品目番号,プラント,在庫数量,安全在庫日数,単位,最終更新
P0014,WH-JP02,2732,,M,2026-03-26
P0015,WH-TH01,1221,7,KG,2026-03-22
P0015,WH-JP02,28,3,M,2026-03-25
P0015,PLT-JP01,2044,7,SET,2026-03-26
P0015,WH-CN01,1939,5,SET,2026-03-28
P0015,WH-SG01,1469,7,SET,2026-03-25
P0016,PLT-TH01,3133,10,KG,2026-03-25
P0016,WH-TH01,3770,5,KG,2026-03-28
P0016,WH-CN01,1582,7,PC,2026-03-24
P0016,PLT-JP01,2876,10,M,2026-03-28
P0017,WH-JP02,4756,7,PC,2026-03-27
P0017,PLT-CN01,4887,,M,2026-03-22
P0018,WH-TH01,1557,,SET,2026-03-28
P0018,WH-JP02,4259,14,KG,2026-03-23
P0019,PLT-CN01,1020,7,M,2026-03-22
P0019,WH-CN01,2672,7,KG,2026-03-25
P0019,PLT-TH01,3444,10,KG,2026-03-24
P0019,WH-JP02,3326,3,M,2026-03-24
P0019,WH-TH01,1721,14,M,2026-03-21
P0020,WH-SG01,1390,7,M,2026-03-27
P0020,WH-CN01,1924,5,KG,2026-03-26
P0020,PLT-CN01,35,14,PC,2026-03-21
P0020,WH-JP02,3395,14,KG,2026-03-22
P0020,WH-JP01,4049,5,PC,2026-03-27
P0021,WH-JP01,411,3,SET,2026-03-26
P0021,PLT-CN01,3806,14,M,2026-03-21
P0021,WH-CN01,4135,14,SET,2026-03-26
P0021,WH-JP02,3888,5,M,2026-03-21
P0021,WH-SG01,1959,3,M,2026-03-25
P0022,WH-CN01,1133,10,KG,2026-03-25
P0022,PLT-TH01,526,7,SET,2026-03-22
P0022,WH-JP02,510,10,SET,2026-03-28
P0022,PLT-JP01,4716,3,M,2026-03-24
P0023,WH-TH01,3999,10,SET,2026-03-28
P0023,WH-JP02,3185,,SET,2026-03-26
P0023,WH-CN01,3828,14,PC,2026-03-22
P0023,WH-SG01,4848,3,PC,2026-03-22
P0023,PLT-CN01,1111,5,PC,2026-03-24
P0024,WH-CN01,3105,10,M,2026-03-27
P0024,PLT-CN01,39,3,M,2026-03-25
P0024,WH-JP01,562,,PC,2026-03-28
P0024,PLT-TH01,2025,3,KG,2026-03-25
P0024,WH-JP02,1034,3,KG,2026-03-21
P0025,WH-CN01,938,5,M,2026-03-27
P0025,PLT-CN01,24,14,SET,2026-03-22
P0025,WH-JP02,49,,KG,2026-03-27
P0025,WH-SG01,2470,14,PC,2026-03-28
P0026,WH-TH01,4144,3,SET,2026-03-21
P0026,WH-CN01,864,7,SET,2026-03-26
P0026,PLT-TH01,3567,14,M,2026-03-21
P0026,PLT-JP01,3808,,M,2026-03-23
P0027,PLT-CN01,1997,14,SET,2026-03-23
P0027,PLT-TH01,235,7,KG,2026-03-21
P0027,WH-JP01,1737,7,M,2026-03-24
P0028,PLT-JP01,1977,10,KG,2026-03-21
P0028,WH-JP02,4020,3,PC,2026-03-24
P0028,PLT-CN01,1815,5,M,2026-03-23
P0028,WH-SG01,3876,7,SET,2026-03-23
P0029,WH-SG01,17,7,PC,2026-03-26
P0029,PLT-TH01,1569,10,M,2026-03-24
P0029,WH-TH01,823,7,KG,2026-03-23
P0029,WH-CN01,1469,,KG,2026-03-24
P0030,PLT-JP01,2393,5,SET,2026-03-27
P0030,WH-JP02,100,10,SET,2026-03-21
P0031,PLT-TH01,934,10,SET,2026-03-27
P0031,PLT-JP01,4726,3,KG,2026-03-26
P0031,WH-SG01,4610,3,KG,2026-03-27
P0031,WH-JP01,4571,14,KG,2026-03-22
P0032,WH-SG01,4658,14,PC,2026-03-25
P0032,PLT-TH01,1728,3,KG,2026-03-25
P0032,WH-JP02,1423,5,PC,2026-03-22
P0032,WH-JP01,3690,10,M,2026-03-28
P0032,WH-TH01,1896,7,SET,2026-03-27
P0033,WH-JP02,4831,5,SET,2026-03-27
P0033,WH-TH01,4461,5,M,2026-03-26
P0033,WH-CN01,24,14,M,2026-03-21
P0034,WH-SG01,2491,7,SET,2026-03-21
P0034,WH-CN01,658,10,M,2026-03-24
P0035,PLT-CN01,4712,3,M,2026-03-28
P0035,WH-SG01,1435,,SET,2026-03-24
P0036,WH-TH01,747,10,M,2026-03-23
P0036,WH-CN01,856,7,SET,2026-03-21
P0036,WH-JP01,2361,10,PC,2026-03-21
P0037,WH-CN01,30,14,PC,2026-03-21
P0037,PLT-TH01,38,7,SET,2026-03-21
P0038,WH-JP01,23,10,SET,2026-03-27
P0038,PLT-TH01,236,14,KG,2026-03-26
P0039,PLT-JP01,1840,3,SET,2026-03-27
P0039,WH-JP02,1261,,M,2026-03-24
P0039,WH-JP01,3403,10,KG,2026-03-21
P0039,WH-SG01,17,14,KG,2026-03-27
P0040,WH-TH01,21,7,SET,2026-03-26
P0040,PLT-TH01,3658,7,M,2026-03-22
P0040,WH-JP02,3730,5,KG,2026-03-22
P0040,WH-SG01,1913,10,PC,2026-03-23
P0041,WH-TH01,42,7,PC,2026-03-21
P0041,WH-JP01,816,10,PC,2026-03-26
P0041,WH-CN01,3358,5,PC,2026-03-21
P0041,PLT-CN01,2171,,SET,2026-03-27
P0041,WH-SG01,2691,14,SET,2026-03-23
P0042,PLT-JP01,1863,10,PC,2026-03-27
P0042,WH-JP02,3634,7,PC,2026-03-28
P0042,WH-SG01,2657,7,M,2026-03-23
P0042,PLT-CN01,38,10,KG,2026-03-26
P0042,PLT-TH01,29,14,KG,2026-03-21
P0043,WH-JP01,2080,,PC,2026-03-21
P0043,WH-SG01,2356,5,PC,2026-03-21
P0043,WH-CN01,2830,7,SET,2026-03-24
P0044,WH-JP02,1943,7,M,2026-03-24
P0044,PLT-CN01,179,,SET,2026-03-24
P0044,WH-JP01,66,,PC,2026-03-21
P0044,WH-CN01,2344,5,M,2026-03-25
P0044,PLT-JP01,1557,,KG,2026-03-27
P0045,WH-JP02,28,,KG,2026-03-27
P0045,WH-TH01,2417,10,KG,2026-03-25
P0046,WH-CN01,2232,7,SET,2026-03-24
P0046,WH-JP02,2774,10,PC,2026-03-26
P0046,WH-TH01,1848,,SET,2026-03-23
P0047,WH-TH01,2166,10,M,2026-03-24
P0047,PLT-JP01,4788,,M,2026-03-27
P0048,WH-SG01,4599,14,KG,2026-03-27
P0048,PLT-JP01,3803,7,SET,2026-03-27
P0048,WH-JP02,7,7,SET,2026-03-27
P0049,WH-JP01,1111,7,SET,2026-03-26
P0049,WH-JP02,3398,10,SET,2026-03-24
P0050,WH-CN01,3632,5,M,2026-03-27
P0050,PLT-CN01,3009,,M,2026-03-28
